IPRD_ID,IPRD_REFERENCE,IPRD_SIGNATURE_DATE,Reflected_Date,COMP_LEGAL_NAME,DECL_IS_PROP_FLAG,LICD_DEC_PREP_TO_GRANT_FLAG,LICD_REC_CONDI_FLAG,DIPG_ID,DIPG_DISPLAY_NUMBER,DIPG_EXTERNAL_ID,Standard,Ess_To_Standard,WI_Type,WOIT_ETSI_DELIVERABLE_NUMBER,WOIT_REFERENCE,WOIT_VERSION,3GPP_Type,TGPP_NUMBER,TGPV_VERSION,Patent_Type,PATT_APPLICATION_NUMBER,PUBL_NUMBER,PBPA_TITLEEN,PBPA_PRIORITY_NUMBERS,Country_Of_Registration,PBPA_APP_DATE,ETPR_ID,ETPR_ACRONYM,Ess_To_Project,Illustrative_Part,DIPG_PATF_ID,Original_Application_Number,Original_Publication_Number,Explicitely_Disclosed,Normalized_Patent,2G,3G,4G,5G
3394,ISLD-201808-005,2018-05-28,2018-09-24,Guangdong OPPO Mobile Telecommunications Corp Ltd,1,1,1,70975,25,-1,TS 136 304 (RTS/TSGR-0236304v8a0) version 8.10.0 -- 3GPP TS 36.304 version 8.10.0,1,TS,136 304,RTS/TSGR-0236304v8a0,8.10.0,TS,36.304,8.10.0,Basis Patent,EP20140174095,EP2840846 A1,SYSTEM AND METHOD FOR UNIFORM PAGING DISTRIBUTION,|EP20090709291|US20080027279P|,EP European Patent Office,2009-02-05,133,3GPP | Third Generation Partnership Project,1,-1,34868,-1,-1,1,1,0,0,1,0
3394,ISLD-201808-005,2018-05-28,2018-09-24,Guangdong OPPO Mobile Telecommunications Corp Ltd,1,1,1,70975,25,-1,TS 136 331 (RTS/TSGR-0236331v8e0) version 8.14.0 -- 3GPP TS 36.331 version 8.14.0,1,TS,136 331,RTS/TSGR-0236331v8e0,8.14.0,TS,36.331,8.14.0,Basis Patent,EP20140174095,EP2840846 A1,SYSTEM AND METHOD FOR UNIFORM PAGING DISTRIBUTION,|EP20090709291|US20080027279P|,EP European Patent Office,2009-02-05,133,3GPP | Third Generation Partnership Project,1,-1,34868,-1,-1,1,1,0,0,1,0
3394,ISLD-201808-005,2018-05-28,2018-09-24,Guangdong OPPO Mobile Telecommunications Corp Ltd,1,1,1,70977,27,-1,TS 136 212 (RTS/TSGR-0136212va80) version 10.8.0 -- 3GPP TS 36.212 version 10.8.0,1,TS,136 212,RTS/TSGR-0136212va80,10.8.0,TS,36.212,10.8.0,Basis Patent,CN2011831944,-1,System and method for sharing a control channel for carrier aggregation,|US20100330157P|WO2011US34855|,CN CHINA,2011-05-02,133,3GPP | Third Generation Partnership Project,1,-1,34869,-1,-1,1,-1,0,0,1,0
3394,ISLD-201808-005,2018-05-28,2018-09-24,Guangdong OPPO Mobile Telecommunications Corp Ltd,1,1,1,70980,30,-1,TS 136 213 (RTS/TSGR-0136213vab0) version 10.11.0 -- 3GPP TS 36.213 version 10.11.0,1,TS,136 213,RTS/TSGR-0136213vab0,10.11.0,TS,36.213,10.11.0,Basis Patent,US201514833927,US2016037496 A1 | US9750006 B2,System and Method for Sharing a Control Channel For Carrier Aggregation,|US20100330157P|US201313695378|US201514833927|WO2011US34855|,US UNITED STATES,2015-08-24,133,3GPP | Third Generation Partnership Project,1,-1,34872,-1,-1,1,1,0,0,1,0
3394,ISLD-201808-005,2018-05-28,2018-09-24,Guangdong OPPO Mobile Telecommunications Corp Ltd,1,1,1,70982,32,-1,TS 136 213 (RTS/TSGR-0136213vab0) version 10.11.0 -- 3GPP TS 36.213 version 10.11.0,1,TS,136 213,RTS/TSGR-0136213vab0,10.11.0,TS,36.213,10.11.0,Basis Patent,US201113695378,US2013142142 A1 | US9119195 B2,System and Method for Sharing a Control Channel for Carrier Aggregation,|US20100330157P|US201113695378|WO2011US34855|,US UNITED STATES,2011-05-02,133,3GPP | Third Generation Partnership Project,1,-1,34874,-1,-1,1,1,0,0,1,0
3394,ISLD-201808-005,2018-05-28,2018-09-24,Guangdong OPPO Mobile Telecommunications Corp Ltd,1,1,1,70984,34,-1,TS 136 300 (RTS/TSGR-0236300vab0) version 10.11.0 -- 3GPP TS 36.300 version 10.11.0,1,TS,136 300,RTS/TSGR-0236300vab0,10.11.0,TS,36.300,10.11.0,Basis Patent,CN20108026244,CN102461320 A | CN102461320 B,Method and system for discontinuous reception operation for long term evolution advanced carrier aggregation,|US20090187095P|US20090220886P|WO2010US38628|,CN CHINA,2010-06-15,133,3GPP | Third Generation Partnership Project,1,-1,34876,-1,-1,1,1,0,0,1,0
3394,ISLD-201808-005,2018-05-28,2018-09-24,Guangdong OPPO Mobile Telecommunications Corp Ltd,1,1,1,70984,34,-1,TS 136 321 (RTS/TSGR-0236321vaa0) version 10.10.0 -- 3GPP TS 36.321 version 10.10.0,1,TS,136 321,RTS/TSGR-0236321vaa0,10.10.0,TS,36.321,10.10.0,Basis Patent,CN20108026244,CN102461320 A | CN102461320 B,Method and system for discontinuous reception operation for long term evolution advanced carrier aggregation,|US20090187095P|US20090220886P|WO2010US38628|,CN CHINA,2010-06-15,133,3GPP | Third Generation Partnership Project,1,-1,34876,-1,-1,1,1,0,0,1,0
3394,ISLD-201808-005,2018-05-28,2018-09-24,Guangdong OPPO Mobile Telecommunications Corp Ltd,1,1,1,70986,36,-1,TS 136 331 (RTS/TSGR-0236331vae0) version 10.14.0 -- 3GPP TS 36.331 version 10.14.0,1,TS,136 331,RTS/TSGR-0236331vae0,10.14.0,TS,36.331,10.14.0,Basis Patent,EP20120151175,EP2451239 A1 | EP2451239 B1,Method and system for discontinuous reception operation for long term evolution advanced carrier aggregation,|EP20100735361|US20090187095P|US20090220886P|,EP European Patent Office,2010-06-15,133,3GPP | Third Generation Partnership Project,1,-1,18870,-1,-1,1,1,0,0,1,0
3394,ISLD-201808-005,2018-05-28,2018-09-24,Guangdong OPPO Mobile Telecommunications Corp Ltd,1,1,1,70989,39,-1,TS 136 212 (RTS/TSGR-0136212va80) version 10.8.0 -- 3GPP TS 36.212 version 10.8.0,1,TS,136 212,RTS/TSGR-0136212va80,10.8.0,TS,36.212,10.8.0,Basis Patent,US201113635760,US2013044711 A1 | US9008021 B2,"MOBILE COMMUNICATION SYSTEM, BASE STATION APPARATUS, MOBILE STATION APPARATUS AND COMMUNICATION METHOD",|JP20100064169|WO2011JP56357|,US UNITED STATES,2011-03-17,133,3GPP | Third Generation Partnership Project,1,-1,34877,-1,-1,1,1,0,0,1,0
3394,ISLD-201808-005,2018-05-28,2018-09-24,Guangdong OPPO Mobile Telecommunications Corp Ltd,1,1,1,70991,41,-1,TS 123 272 (RTS/TSGS-0223272vba0) version 11.10.0 -- 3GPP TS 23.272 version 11.10.0,1,TS,123 272,RTS/TSGS-0223272vba0,11.10.0,TS,23.272,11.10.0,Basis Patent,EP20110188040,EP2590456 A1 | EP2590456 B1,Selection of a network element,|EP20110188040|,EP European Patent Office,2011-11-07,133,3GPP | Third Generation Partnership Project,1,-1,34879,-1,-1,1,1,1,1,1,0
