IPRD_ID,IPRD_REFERENCE,IPRD_SIGNATURE_DATE,Reflected_Date,COMP_LEGAL_NAME,DECL_IS_PROP_FLAG,LICD_DEC_PREP_TO_GRANT_FLAG,LICD_REC_CONDI_FLAG,DIPG_ID,DIPG_DISPLAY_NUMBER,DIPG_EXTERNAL_ID,Standard,Ess_To_Standard,WI_Type,WOIT_ETSI_DELIVERABLE_NUMBER,WOIT_REFERENCE,WOIT_VERSION,3GPP_Type,TGPP_NUMBER,TGPV_VERSION,Patent_Type,PATT_APPLICATION_NUMBER,PUBL_NUMBER,PBPA_TITLEEN,PBPA_PRIORITY_NUMBERS,Country_Of_Registration,PBPA_APP_DATE,ETPR_ID,ETPR_ACRONYM,Ess_To_Project,Illustrative_Part,DIPG_PATF_ID,Original_Application_Number,Original_Publication_Number,Explicitely_Disclosed,Normalized_Patent,2G,3G,4G,5G
1155,ISLD-201108-002,2011-09-04,2011-09-14,NTT DOCOMO INC,1,1,1,27499,71,-1,TS 136 300 (RTS/TSGR-0236300va40) version 10.4.0 -- 3GPP TS 36.300 version 10.4.0,1,TS,136 300,RTS/TSGR-0236300va40,10.4.0,TS,36.300,10.4.0,Basis Patent,JP20090108565,JP2010258923 A | JP4954238 B2,MOBILE COMMUNICATION SYSTEM,|JP20090108565|,JP JAPAN,2009-04-27,245,LTE_Relay | Relays for LTE,1,"4.7.4,4.7.6.6",9305,-1,-1,1,1,0,0,1,0
1155,ISLD-201108-002,2011-09-04,2011-09-14,NTT DOCOMO INC,1,1,1,27500,72,-1,TS 136 300 (RTS/TSGR-0236300va40) version 10.4.0 -- 3GPP TS 36.300 version 10.4.0,1,TS,136 300,RTS/TSGR-0236300va40,10.4.0,TS,36.300,10.4.0,Basis Patent,JP20090108561,JP2010258922 A | JP5038350 B2,MOBILE COMMUNICATION SYSTEM,|JP20090108561|,JP JAPAN,2009-04-27,245,LTE_Relay | Relays for LTE,1,"4.7.4,4.7.6.6",9306,-1,-1,1,1,0,0,1,0
1155,ISLD-201108-002,2011-09-04,2011-09-14,NTT DOCOMO INC,1,1,1,27501,73,-1,TS 136 300 (RTS/TSGR-0236300va40) version 10.4.0 -- 3GPP TS 36.300 version 10.4.0,1,TS,136 300,RTS/TSGR-0236300va40,10.4.0,TS,36.300,10.4.0,Basis Patent,JP20090108556,JP2010258918 A | JP4937296 B2,MOBILE COMMUNICATION SYSTEM,|JP20090108556|,JP JAPAN,2009-04-27,245,LTE_Relay | Relays for LTE,1,"4.7.4,4.7.6.6",9307,-1,-1,1,1,0,0,1,0
1155,ISLD-201108-002,2011-09-04,2011-09-14,NTT DOCOMO INC,1,1,1,27449,23,-1,TS 136 321 (RTS/TSGR-0236321v870) version 8.7.0 -- 3GPP TS 36.321 version 8.7.0,1,TS,136 321,RTS/TSGR-0236321v870,8.7.0,TS,36.321,8.7.0,Basis Patent,JP20110083124,JP2011142683 A | JP4847618 B2,"TRANSMITTER, RECEIVER, MOBILE STATION, WIRELESS BASE STATION, MOBILE COMMUNICATION SYSTEM AND MOBILE COMMUNICATION METHOD",|JP20060356655|JP20110083124|,JP JAPAN,2011-04-04,453,LTE | Rel-8 LTE 3G Long Term Evolution - Evolved Packet System RAN part,1,6.2.1,9450,-1,-1,1,1,0,0,1,0
1155,ISLD-201108-002,2011-09-04,2011-09-14,NTT DOCOMO INC,1,1,1,27449,23,-1,TS 136 321 (RTS/TSGR-0236321v870) version 8.7.0 -- 3GPP TS 36.321 version 8.7.0,1,TS,136 321,RTS/TSGR-0236321v870,8.7.0,TS,36.321,8.7.0,Family Member,JP20080552155,JPWO2008081881 A1,-1,|JP20060356655|WO2007JP75154|,JP JAPAN,2007-12-27,453,LTE | Rel-8 LTE 3G Long Term Evolution - Evolved Packet System RAN part,1,6.2.1,9450,-1,-1,0,1,0,0,1,0
1155,ISLD-201108-002,2011-09-04,2011-09-14,NTT DOCOMO INC,1,1,1,27453,27,-1,TS 136 300 (RTS/TSGR-0236300v8a0) version 8.10.0 -- 3GPP TS 36.300 version 8.10.0,1,TS,136 300,RTS/TSGR-0236300v8a0,8.10.0,TS,36.300,8.10.0,Basis Patent,JP20090229942,JP2011078024 A,"MOBILE COMMUNICATION METHOD, MOBILE STATION, AND RADIO BASE STATION",|JP20090229942|,JP JAPAN,2009-10-01,453,LTE | Rel-8 LTE 3G Long Term Evolution - Evolved Packet System RAN part,1,-1,9295,-1,-1,1,1,0,0,1,0
1155,ISLD-201108-002,2011-09-04,2011-09-14,NTT DOCOMO INC,1,1,1,27504,76,-1,TS 136 101 (RTS/TSGR-0436101va30) version 10.3.0 -- 3GPP TS 36.101 version 10.3.0,1,TS,136 101,RTS/TSGR-0436101va30,10.3.0,TS,36.101,10.3.0,Basis Patent,JP20100030748,JP2010279017 A | JP5111536 B2,"USER DEVICE, BASE STATION DEVICE, AND COMMUNICATION CONTROL METHOD",|JP20090108376|JP20100030748|,JP JAPAN,2010-02-15,265,TEI10 | (Small) Technical Enhancements and Improvements for Rel-10,1,-1,9310,-1,-1,1,1,0,0,1,0
1155,ISLD-201108-002,2011-09-04,2011-09-14,NTT DOCOMO INC,1,1,1,27504,76,-1,TS 136 101 (RTS/TSGR-0436101va30) version 10.3.0 -- 3GPP TS 36.101 version 10.3.0,1,TS,136 101,RTS/TSGR-0436101va30,10.3.0,TS,36.101,10.3.0,Family Member,JP20120224495,JP2013059041 A,"USER DEVICE, BASE STATION DEVICE AND COMMUNICATION CONTROL METHOD",|JP20090108376|JP20120224495|,JP JAPAN,2012-10-09,265,TEI10 | (Small) Technical Enhancements and Improvements for Rel-10,1,-1,9310,-1,-1,0,1,0,0,1,0
1155,ISLD-201108-002,2011-09-04,2011-09-14,NTT DOCOMO INC,1,1,1,27505,77,-1,TS 136 300 (RTS/TSGR-0236300va40) version 10.4.0 -- 3GPP TS 36.300 version 10.4.0,1,TS,136 300,RTS/TSGR-0236300va40,10.4.0,TS,36.300,10.4.0,Basis Patent,JP20090108559,JP2010258920 A,MOBILE COMMUNICATION SYSTEM,|JP20090108559|,JP JAPAN,2009-04-27,245,LTE_Relay | Relays for LTE,1,"4.7.3,Figure4.7.3-1",9311,-1,-1,1,1,0,0,1,0
1155,ISLD-201108-002,2011-09-04,2011-09-14,NTT DOCOMO INC,1,1,1,27459,33,-1,TS 136 300 (RTS/TSGR-0236300va40) version 10.4.0 -- 3GPP TS 36.300 version 10.4.0,1,TS,136 300,RTS/TSGR-0236300va40,10.4.0,TS,36.300,10.4.0,Basis Patent,JP20100003423,JP2011142596 A | JP4778091 B2,MOBILE COMMUNICATION SYSTEM,|JP20100003423|,JP JAPAN,2010-01-08,241,LTE_CA | Carrier Aggregation for LTE,1,AnnexJ.1,9452,-1,-1,1,1,0,0,1,0
1155,ISLD-201108-002,2011-09-04,2011-09-14,NTT DOCOMO INC,1,1,1,27510,82,-1,TS 124 301 (RTS/TSGC-0124301v840) version 8.4.0 -- 3GPP TS 24.301 version 8.4.0,1,TS,124 301,RTS/TSGC-0124301v840,8.4.0,TS,24.301,8.4.0,Basis Patent,JP20060297051,JP2008118203 A | JP4869870 B2,ACCESS GATEWAY DEVICE AND TRACKING AREA IDENTIFIER NOTIFYING METHOD,|JP20060297051|,JP JAPAN,2006-10-31,401,SAES | 3GPP System Architecture Evolution Specification - Evolved Packet System (non RAN aspects),1,"5.4.1,5.4.1.3",9313,-1,-1,1,1,0,1,1,1
1155,ISLD-201108-002,2011-09-04,2011-09-14,NTT DOCOMO INC,1,1,1,27464,38,-1,TS 136 300 (RTS/TSGR-0236300v8a0) version 8.10.0 -- 3GPP TS 36.300 version 8.10.0,1,TS,136 300,RTS/TSGR-0236300v8a0,8.10.0,TS,36.300,8.10.0,Basis Patent,JP20050178530,JP2006352704 A | JP4718254 B2,CHANNEL ASSIGNING APPARATUS AND CHANNEL ASSIGNING METHOD,|JP20050178530|,JP JAPAN,2005-06-17,453,LTE | Rel-8 LTE 3G Long Term Evolution - Evolved Packet System RAN part,1,6,9298,-1,-1,1,1,0,0,1,0
1155,ISLD-201108-002,2011-09-04,2011-09-14,NTT DOCOMO INC,1,1,1,27469,43,-1,TS 136 331 (RTS/TSGR-0236331v870) version 8.7.0 -- 3GPP TS 36.331 version 8.7.0,1,TS,136 331,RTS/TSGR-0236331v870,8.7.0,TS,36.331,8.7.0,Basis Patent,JP20080243402,JP2009147910 A | JP4843008 B2,MOBILE STATION AND MOBILE COMMUNICATION METHOD,|JP20070302278|JP20080243402|,JP JAPAN,2008-09-22,453,LTE | Rel-8 LTE 3G Long Term Evolution - Evolved Packet System RAN part,1,5.5,9299,-1,-1,1,1,0,0,1,0
1155,ISLD-201108-002,2011-09-04,2011-09-14,NTT DOCOMO INC,1,1,1,27475,49,-1,TS 123 041 (RTS/TSGC-0123041v860) version 8.6.0 -- 3GPP TS 23.041 version 8.6.0,1,TS,123 041,RTS/TSGC-0123041v860,8.6.0,TS,23.041,8.6.0,Family Member,JP20110192056,JP2012044674 A,NOTIFICATION SIGNAL TRANSMISSION METHOD AND MOBILE STATION,|JP20080040735|JP20110192056|,JP JAPAN,2011-09-02,453,LTE | Rel-8 LTE 3G Long Term Evolution - Evolved Packet System RAN part,1,9.3.25,9360,-1,-1,0,1,1,1,1,1
1155,ISLD-201108-002,2011-09-04,2011-09-14,NTT DOCOMO INC,1,1,1,27492,64,-1,3GPP TS 36.423,1,-1,-1,-1,-1,TS,36.423,-1,Family Member,JP20100545790,JP5645671 B2 | JPWO2010079824 A1,-1,|JP20090002926|JP20100545790|WO2010JP50147|,JP JAPAN,2010-01-08,246,eICIC_LTE | Enhanced Inter-Cell Interference Control (ICIC) for non-Carrier Aggregation (CA) based deployments of heterogeneous networks for LTE,1,-1,9449,-1,-1,0,1,0,0,1,0
1155,ISLD-201108-002,2011-09-04,2011-09-14,NTT DOCOMO INC,1,1,1,27503,75,-1,TS 136 101 (RTS/TSGR-0436101va30) version 10.3.0 -- 3GPP TS 36.101 version 10.3.0,1,TS,136 101,RTS/TSGR-0436101va30,10.3.0,TS,36.101,10.3.0,Basis Patent,JP20100030749,JP2010279018 A | JP5023170 B2,"USER DEVICE, BASE STATION DEVICE, AND COMMUNICATION CONTROL METHOD",|JP20090108562|JP20100030749|,JP JAPAN,2010-02-15,265,TEI10 | (Small) Technical Enhancements and Improvements for Rel-10,1,-1,9309,-1,-1,1,1,0,0,1,0
1155,ISLD-201108-002,2011-09-04,2011-09-14,NTT DOCOMO INC,1,1,1,27507,79,-1,TS 136 331 (RTS/TSGR-0236331v870) version 8.7.0 -- 3GPP TS 36.331 version 8.7.0,1,TS,136 331,RTS/TSGR-0236331v870,8.7.0,TS,36.331,8.7.0,Basis Patent,JP20090148143,JP2011004377 A | JP4927123 B2,"HANDOVER METHOD, RADIO BASE STATION, AND MOBILE STATION",|JP20090148143|,JP JAPAN,2009-06-22,453,LTE | Rel-8 LTE 3G Long Term Evolution - Evolved Packet System RAN part,1,5.3.5,9312,-1,-1,1,1,0,0,1,0
1155,ISLD-201108-002,2011-09-04,2011-09-14,NTT DOCOMO INC,1,1,1,27443,17,-1,TS 136 300 (RTS/TSGR-0236300va40) version 10.4.0 -- 3GPP TS 36.300 version 10.4.0,1,TS,136 300,RTS/TSGR-0236300va40,10.4.0,TS,36.300,10.4.0,Family Member,JP20090072961,JP2009260956 A | JP4410837 B2,"RADIO RESOURCE SELECTING METHOD, MOBILE STATION AND RADIO BASE STATION",|JP20080088819|JP20090072961|,JP JAPAN,2009-03-24,241,LTE_CA | Carrier Aggregation for LTE,1,-1,9289,-1,-1,0,1,0,0,1,0
1155,ISLD-201108-002,2011-09-04,2011-09-14,NTT DOCOMO INC,1,1,1,27445,19,-1,TS 136 213 (RTS/TSGR-0136213v880) version 8.8.0 -- 3GPP TS 36.213 version 8.8.0,1,TS,136 213,RTS/TSGR-0136213v880,8.8.0,TS,36.213,8.8.0,Family Member,JP20090102500,JP2010011443 A | JP4511622 B2,"MOBILE COMMUNICATION METHOD, MOBILE STATION, AND RADIO BASE STATION",|JP20080111922|JP20080141685|JP20090102500|,JP JAPAN,2009-04-20,453,LTE | Rel-8 LTE 3G Long Term Evolution - Evolved Packet System RAN part,1,-1,9291,-1,-1,0,1,0,0,1,0
1155,ISLD-201108-002,2011-09-04,2011-09-14,NTT DOCOMO INC,1,1,1,27445,19,-1,TS 136 213 (RTS/TSGR-0136213v880) version 8.8.0 -- 3GPP TS 36.213 version 8.8.0,1,TS,136 213,RTS/TSGR-0136213v880,8.8.0,TS,36.213,8.8.0,Family Member,JP20110112827,JP2011217383 A | JP5039840 B2,"MOBILE COMMUNICATION METHOD, MOBILE STATION, AND RADIO BASE STATION",|JP20080111922|JP20080141685|JP20110112827|,JP JAPAN,2011-05-19,453,LTE | Rel-8 LTE 3G Long Term Evolution - Evolved Packet System RAN part,1,-1,9291,-1,-1,0,1,0,0,1,0
1155,ISLD-201108-002,2011-09-04,2011-09-14,NTT DOCOMO INC,1,1,1,27455,29,-1,TS 136 300 (RTS/TSGR-0236300va40) version 10.4.0 -- 3GPP TS 36.300 version 10.4.0,1,TS,136 300,RTS/TSGR-0236300va40,10.4.0,TS,36.300,10.4.0,Basis Patent,JP20100224070,JP2011147106 A | JP4838377 B2,MOBILE COMMUNICATION SYSTEM AND RADIO BASE STATION,|JP20090283071|JP20100224070|,JP JAPAN,2010-10-01,245,LTE_Relay | Relays for LTE,1,"8.2,4.7.6.3",9451,-1,-1,1,1,0,0,1,0
1155,ISLD-201108-002,2011-09-04,2011-09-14,NTT DOCOMO INC,1,1,1,27456,30,-1,TS 136 331 (RTS/TSGR-0236331va20) version 10.2.0 -- 3GPP TS 36.331 version 10.2.0,1,TS,136 331,RTS/TSGR-0236331va20,10.2.0,TS,36.331,10.2.0,Basis Patent,JP20100030756,JP2011030185 A | JP4838365 B2,"MOBILE COMMUNICATION METHOD, EXCHANGE, RELAY NODE AND RADIO BASE STATION",|JP20090148139|JP20100030756|,JP JAPAN,2010-02-15,245,LTE_Relay | Relays for LTE,1,"6.2.2,5.3.3.4",9296,-1,-1,1,1,0,0,1,0
1155,ISLD-201108-002,2011-09-04,2011-09-14,NTT DOCOMO INC,1,1,1,27466,40,-1,TS 136 300 (RTS/TSGR-0236300va40) version 10.4.0 -- 3GPP TS 36.300 version 10.4.0,1,TS,136 300,RTS/TSGR-0236300va40,10.4.0,TS,36.300,10.4.0,Basis Patent,JP20100030752,JP2011166711 A | JP4728434 B1,-1,|JP20100030752|,JP JAPAN,2010-02-15,241,LTE_CA | Carrier Aggregation for LTE,1,-1,9361,-1,-1,1,1,0,0,1,0
1155,ISLD-201108-002,2011-09-04,2011-09-14,NTT DOCOMO INC,1,1,1,27502,74,-1,TS 136 300 (RTS/TSGR-0236300va40) version 10.4.0 -- 3GPP TS 36.300 version 10.4.0,1,TS,136 300,RTS/TSGR-0236300va40,10.4.0,TS,36.300,10.4.0,Basis Patent,JP20090108558,JP2010258919 A | JP5072900 B2,MOBILE COMMUNICATION SYSTEM,|JP20090108558|,JP JAPAN,2009-04-27,245,LTE_Relay | Relays for LTE,1,"4.7.4,4.7.6.6",9308,-1,-1,1,1,0,0,1,0
1363,ISLD-201207-009,2012-07-25,2012-07-30,NTT DOCOMO INC,1,1,1,31060,1,-1,TS 136 413 (RTS/TSGR-0336413v922) version 9.2.2 -- 3GPP TS 36.413 version 9.2.2,1,TS,136 413,RTS/TSGR-0336413v922,9.2.2,TS,36.413,9.2.2,Basis Patent,JP20090276881,JP2011120108 A | JP4790057 B2,MOBILE COMMUNICATION METHOD AND EXCHANGE,|JP20090276881|,JP JAPAN,2009-12-04,322,EHNB | Enhanced Home NodeB / eNodeB,1,-1,12965,-1,-1,1,1,0,0,1,0
1363,ISLD-201207-009,2012-07-25,2012-07-30,NTT DOCOMO INC,1,1,1,31061,2,-1,TS 136 300 (RTS/TSGR-0236300va50) version 10.5.0 -- 3GPP TS 36.300 version 10.5.0,1,TS,136 300,RTS/TSGR-0236300va50,10.5.0,TS,36.300,10.5.0,Basis Patent,JP20100226798,JP2012084941 A | JP5020366 B2,"RELAY STATION, BASE STATION, RADIO COMMUNICATION SYSTEM, AND METHOD",|JP20100226798|,JP JAPAN,2010-10-06,245,LTE_Relay | Relays for LTE,1,4.7.6.1,12966,-1,-1,1,1,0,0,1,0
1363,ISLD-201207-009,2012-07-25,2012-07-30,NTT DOCOMO INC,1,1,1,31067,6,-1,TS 133 401 (RTS/TSGS-0333401va20) version 10.2.0 -- 3GPP TS 33.401 version 10.2.0,1,TS,133 401,RTS/TSGS-0333401va20,10.2.0,TS,33.401,10.2.0,Basis Patent,JP20090168130,JP2011024037 A | JP5038366 B2,"MOBILE COMMUNICATION SYSTEM, MOBILE STATION, AND RADIO BASE STATION",|JP20090168130|,JP JAPAN,2009-07-16,241,LTE_CA | Carrier Aggregation for LTE,1,7.2.2,12969,-1,-1,1,1,1,1,1,0
1363,ISLD-201207-009,2012-07-25,2012-07-30,NTT DOCOMO INC,1,1,1,31071,10,-1,TS 136 321 (RTS/TSGR-0236321v870) version 8.7.0 -- 3GPP TS 36.321 version 8.7.0,1,TS,136 321,RTS/TSGR-0236321v870,8.7.0,TS,36.321,8.7.0,Family Member,JP20090507442,JP5116758 B2 | JPWO2008120544 A1,-1,|JP20070071594|JP20090507442|WO2008JP54514|,JP JAPAN,2008-03-12,164,3GPP-Release-8 | GSM Phase 2+ and UMTS/LTE release 8,1,5.4.2,12975,-1,-1,0,1,0,0,1,0
1363,ISLD-201207-009,2012-07-25,2012-07-30,NTT DOCOMO INC,1,1,1,31072,11,-1,TS 136 300 (RTS/TSGR-0236300va50) version 10.5.0 -- 3GPP TS 36.300 version 10.5.0,1,TS,136 300,RTS/TSGR-0236300va50,10.5.0,TS,36.300,10.5.0,Basis Patent,JP20090252255,JP2011097530 A | JP5123274 B2,"MOBILE COMMUNICATION METHOD, AND RADIO BASE STATION",|JP20090252255|,JP JAPAN,2009-11-02,370,SON | Rel-9 Self-Organizing Networks (SON),1,22.3.3,12976,-1,-1,1,1,0,0,1,0
1363,ISLD-201207-009,2012-07-25,2012-07-30,NTT DOCOMO INC,1,1,1,31073,12,-1,TS 136 213 (RTS/TSGR-0136213v860) version 8.6.0 -- 3GPP TS 36.213 version 8.6.0,1,TS,136 213,RTS/TSGR-0136213v860,8.6.0,TS,36.213,8.6.0,Basis Patent,JP20070073733,JP2008236433 A | JP4913641 B2,"BASE STATION, COMMUNICATION TERMINAL, TRANSMISSION METHOD, AND RECEPTION METHOD",|JP20070073733|,JP JAPAN,2007-03-20,164,3GPP-Release-8 | GSM Phase 2+ and UMTS/LTE release 8,1,"8.3,9.1.2",12977,-1,-1,1,1,0,0,1,0
1363,ISLD-201207-009,2012-07-25,2012-07-30,NTT DOCOMO INC,1,1,1,31076,15,-1,TS 125 413 (RTS/TSGR-0325413va60) version 10.6.0 -- 3GPP TS 25.413 version 10.6.0,1,TS,125 413,RTS/TSGR-0325413va60,10.6.0,TS,25.413,10.6.0,Basis Patent,JP20100027047,JP2011166455 A | JP4800427 B2,"MOBILE COMMUNICATION METHOD, RADIO ACCESS NETWORK DEVICE AND MOBILE STATION",|JP20100027047|,JP JAPAN,2010-02-09,178,3GPP-Release-10 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 10,1,"8.7.2, 9.2.1.28",12980,-1,-1,1,1,0,1,0,0
1363,ISLD-201207-009,2012-07-25,2012-07-30,NTT DOCOMO INC,1,1,1,31080,19,-1,TS 123 272 (RTS/TSGS-0223272va80) version 10.8.0 -- 3GPP TS 23.272 version 10.8.0,1,TS,123 272,RTS/TSGS-0223272va80,10.8.0,TS,23.272,10.8.0,Basis Patent,JP20100291160,JP2011166749 A | JP4800441 B2,"MOBILE COMMUNICATION METHOD, RADIO ACCESS NETWORK DEVICE AND MOBILE STATION",|JP20100291160|,JP JAPAN,2010-12-27,178,3GPP-Release-10 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 10,1,6.2,12985,-1,-1,1,1,1,1,1,0
1363,ISLD-201207-009,2012-07-25,2012-07-30,NTT DOCOMO INC,1,1,1,31081,20,-1,TS 123 401 (RTS/TSGS-0223401va80) version 10.8.0 -- 3GPP TS 23.401 version 10.8.0,1,TS,123 401,RTS/TSGS-0223401va80,10.8.0,TS,23.401,10.8.0,Basis Patent,JP20100137780,JP2012004846 A | JP4892084 B2,MOBILE COMMUNICATION METHOD,|JP20100137780|,JP JAPAN,2010-06-16,178,3GPP-Release-10 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 10,1,5.3.2.1,12986,-1,-1,1,1,0,0,1,0
1363,ISLD-201207-009,2012-07-25,2012-07-30,NTT DOCOMO INC,1,1,1,31082,21,-1,TS 125 309 (RTS/TSGR-0225309v660) version 6.6.0 -- 3GPP TS 25.309 version 6.6.0,1,TS,125 309,RTS/TSGR-0225309v660,6.6.0,TS,25.309,6.6.0,Family Member,JP20090112913,JP2009171633 A | JP4812855 B2,"TRANSMISSION SPEED CONTROL METHOD, MOBILE STATION, AND WIRELESS LINE CONTROL STATION",|JP20050004546|JP20090112913|,JP JAPAN,2009-05-07,144,3GPP-Release-6 | GSM Phase 2+ and UMTS release 6,1,9.1,13325,-1,-1,0,1,0,1,0,0
1363,ISLD-201207-009,2012-07-25,2012-07-30,NTT DOCOMO INC,1,1,1,31090,23,-1,TS 129 274 (RTS/TSGC-0429274v8b0) version 8.11.0 -- 3GPP TS 29.274 version 8.11.0,1,TS,129 274,RTS/TSGC-0429274v8b0,8.11.0,TS,29.274,8.11.0,Basis Patent,JP20090293016,JP2011135332 A | JP4740368 B2,MOBILE COMMUNICATION METHOD AND EXCHANGE STATION,|JP20090293016|,JP JAPAN,2009-12-24,164,3GPP-Release-8 | GSM Phase 2+ and UMTS/LTE release 8,1,"7.3.5, 7.10, 8.4",12990,-1,-1,1,1,0,1,1,1
1363,ISLD-201207-009,2012-07-25,2012-07-30,NTT DOCOMO INC,1,1,1,31066,5,-1,TS 132 422 (RTS/TSGS-0532422va50) version 10.5.0 -- 3GPP TS 32.422 version 10.5.0,1,TS,132 422,RTS/TSGS-0532422va50,10.5.0,TS,32.422,10.5.0,Basis Patent,JP20100267205,JP2012119895 A | JP4913899 B1,"MOBILE COMMUNICATION METHOD, SUBSCRIBER MANAGEMENT SERVER, AND MOBILE MANAGEMENT NODE",|JP20100267205|,JP JAPAN,2010-11-30,255,MDT_UMTSLTE | Minimization of Drive Tests for E-UTRAN and UTRAN,1,4.1.2,12972,-1,-1,1,1,1,1,1,1
1363,ISLD-201207-009,2012-07-25,2012-07-30,NTT DOCOMO INC,1,1,1,31077,16,-1,TS 123 401 (RTS/TSGS-0223401v8g0) version 8.16.0 -- 3GPP TS 23.401 version 8.16.0,1,TS,123 401,RTS/TSGS-0223401v8g0,8.16.0,TS,23.401,8.16.0,Basis Patent,JP20100132305,JP2010206841 A | JP4695218 B2,"MESSAGE DISTRIBUTION METHOD, RADIO BASE STATION, AND MESSAGE DISTRIBUTION STATION",|JP20100132305|,JP JAPAN,2010-06-09,164,3GPP-Release-8 | GSM Phase 2+ and UMTS/LTE release 8,1,5.12.2,12981,-1,-1,1,1,0,0,1,0
1363,ISLD-201207-009,2012-07-25,2012-07-30,NTT DOCOMO INC,1,1,1,31079,18,-1,TS 123 203 (RTS/TSGS-0223203v9c0) version 9.12.0 -- 3GPP TS 23.203 version 9.12.0,1,TS,123 203,RTS/TSGS-0223203v9c0,9.12.0,TS,23.203,9.12.0,Basis Patent,JP20100225245,JP2012080424 A | JP4885297 B1,"MOBILE COMMUNICATION METHOD, MOBILE MANAGEMENT NODE, SERVING GATEWAY DEVICE, PACKET DATA NETWORK GATEWAY DEVICE, POLICY CONTROLLER AND PACKET SWITCH",|JP20100225245|,JP JAPAN,2010-10-04,173,3GPP-Release-9 | GSM Phase 2+ and UMTS/LTE release 9,1,"A.1.3.2.1, A.1.3.2.3, A.1.4.4.1, A.4.3.2.1, A.4.4.4.1, A.5.4.3",12983,-1,-1,1,1,1,1,1,0
1363,ISLD-201207-009,2012-07-25,2012-07-30,NTT DOCOMO INC,1,1,1,31089,22,-1,TS 123 401 (RTS/TSGS-0223401v8g0) version 8.16.0 -- 3GPP TS 23.401 version 8.16.0,1,TS,123 401,RTS/TSGS-0223401v8g0,8.16.0,TS,23.401,8.16.0,Basis Patent,JP20080025610,JP2009188664 A | JP4690429 B2,"LOCATION REGISTRATION METHOD, MOBILE TELECOMMUNICATION SYSTEM, AND WIRELESS BASE STATION",|JP20080025610|,JP JAPAN,2008-02-05,164,3GPP-Release-8 | GSM Phase 2+ and UMTS/LTE release 8,1,"3.1, 5.3.3.0, 5.3.3.1",12989,-1,-1,1,1,0,0,1,0
1363,ISLD-201207-009,2012-07-25,2012-07-30,NTT DOCOMO INC,1,1,1,31062,3,-1,TS 136 300 (RTS/TSGR-0236300va50) version 10.5.0 -- 3GPP TS 36.300 version 10.5.0,1,TS,136 300,RTS/TSGR-0236300va50,10.5.0,TS,36.300,10.5.0,Basis Patent,JP20100226799,JP2012084942 A | JP4932933 B2,RELAY STATION AND RELAY METHOD RELAYING RADIO COMMUNICATION,|JP20100226799|,JP JAPAN,2010-10-06,245,LTE_Relay | Relays for LTE,1,"4.7.2, 4.7.3",12970,-1,-1,1,1,0,0,1,0
1363,ISLD-201207-009,2012-07-25,2012-07-30,NTT DOCOMO INC,1,1,1,31068,7,-1,TS 136 331 (RTS/TSGR-0236331va30) version 10.3.0 -- 3GPP TS 36.331 version 10.3.0,1,TS,136 331,RTS/TSGR-0236331va30,10.3.0,TS,36.331,10.3.0,Basis Patent,JP20090190419,JP2011044822 A | JP4954251 B2,USER DEVICE AND MOBILE COMMUNICATION METHOD,|JP20090190419|,JP JAPAN,2009-08-19,241,LTE_CA | Carrier Aggregation for LTE,1,-1,12973,-1,-1,1,1,0,0,1,0
1363,ISLD-201207-009,2012-07-25,2012-07-30,NTT DOCOMO INC,1,1,1,31078,17,-1,TS 123 060 (RTS/TSGS-0223060v9c0) version 9.12.0 -- 3GPP TS 23.060 version 9.12.0,1,TS,123 060,RTS/TSGS-0223060v9c0,9.12.0,TS,23.060,9.12.0,Basis Patent,JP20100223239,JP2011087291 A | JP4647720 B1,-1,|JP20100223239|,JP JAPAN,2010-09-30,173,3GPP-Release-9 | GSM Phase 2+ and UMTS/LTE release 9,1,"9.2.4.1A.2, 12.7.3.2",12982,-1,-1,1,1,1,1,0,0
1363,ISLD-201207-009,2012-07-25,2012-07-30,NTT DOCOMO INC,1,1,1,31082,21,-1,TS 125 309 (RTS/TSGR-0225309v660) version 6.6.0 -- 3GPP TS 25.309 version 6.6.0,1,TS,125 309,RTS/TSGR-0225309v660,6.6.0,TS,25.309,6.6.0,Family Member,JP20060552932,JP4668930 B2 | JPWO2006075610 A1,-1,|JP20050004546|WO2006JP300203|,JP JAPAN,2006-01-11,144,3GPP-Release-6 | GSM Phase 2+ and UMTS release 6,1,9.1,13325,-1,-1,0,1,0,1,0,0
1469,ISLD-201212-012,2013-02-14,2013-02-20,NTT DOCOMO INC,1,1,1,33167,1,-1,TS 136 211 (RTS/TSGR-0136211va50) version 10.5.0 -- 3GPP TS 36.211 version 10.5.0,1,TS,136 211,RTS/TSGR-0136211va50,10.5.0,TS,36.211,10.5.0,Basis Patent,JP20080242848,JP2010074754 A | JP5219708 B2,MOBILE TERMINAL DEVICE AND RADIO BASE STATION DEVICE,|JP20080242848|,JP JAPAN,2008-09-22,178,3GPP-Release-10 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 10,1,Section 5.4,14135,-1,-1,1,1,0,0,1,0
